id	Col_0_1	Col_0_2	Col_0_3	Col_48_1	Col_48_2	Col_48_3	col0_1	col0_2	col0_3	bmi1abc_1	bmi1abc_2	clfswn_1	clfswn_2	clfswn_3
AT1G02880	21.50027639	24.32379333	22.31045765	23.39163108	20.5280611	20.03011695	8.574705779	13.73673303	11.98352689	8.108191738	8.923577278	28.74508258	27.94053613	26.61074678
AT1G02890	47.274122	46.27714571	40.74171051	27.61631712	23.74519702	27.09601105	36.14074777	37.89475281	39.46984436	58.43792995	61.68527356	32.67161641	32.77303003	32.99311911
AT1G02900	0	0.093090984	0.089150859	17.4057857	14.31709173	21.60989444	28.532747	35.675232	32.834778	7.057278	3.537706	15.853199	12.912661	11.871348
AT1G02910	7.116217639	6.782533907	6.466718581	21.27103849	19.74462728	22.3460934	18.469357	18.139023	18.23946	7.250737	7.658393	8.097012	7.640367	9.139419
AT1G02920	75.2422088	45.50125412	46.56000504	5.995521734	4.195991456	6.783745916	32.434425	42.432362	31.867439	12.843534	39.609444	584.59967	629.223755	778.584534
AT1G02930	88.07625066	43.1291603	51.23194122	12.95080979	10.35865043	11.70717098	17.63830873	27.88247231	17.23938994	20.23902596	85.57643365	482.1385077	556.9115149	650.0345385
AT1G02940	0	0.059864232	0	0	0.085249305	0.087400782	0.068707	0	0.140181	0.049911	0.073454	0.921023	0.360959	1.179081
AT1G02950	0	0	0	2.89562897	2.510223441	1.973074261	7.695751006	7.572867257	8.749332422	0.929918139	0.869909419	2.350373274	2.706219775	2.012452463
AT1G02960	3.839462813	4.392530836	4.402271126	6.699790872	6.255157492	5.853746667	14.58429106	13.27717374	13.21704593	8.502303018	8.066098474	10.3538306	10.24704255	10.93465169
AT1G02970	0	0	0	2.886275528	3.090218869	2.944569944	1.32405	2.084238	1.478423	6.763997	6.446142	3.926078	4.093201	4.007203
AT1G02980	0.079837201	0.079123862	0.151549805	0	0	0	0.068218	0.081406	0.092891	0.049734	0.03894	0.184945	0.295335	0.120204
AT1G02990	1.894458988	1.483644287	1.181944565	4.09153344	3.645938901	5.041444526	5.751669227	7.328338104	6.634274513	3.888773932	3.837599084	5.428542442	5.708048482	5.466540968
AT1G03000	2.489247964	3.153194041	2.503405949	18.37601807	16.72806504	19.91717607	13.409792	12.153551	13.182804	9.286794	9.431663	12.703985	12.523168	12.804408
AT1G03010	0	0	0	0.069519759	0.102453464	0.105039129	1.11171	1.435179	0.770904	0.457963	0.220497	0.311366	0.128103	0.412109
AT1G03030	72.36678903	80.6154858	79.87479015	24.97751421	27.40899763	24.07341234	17.095444	20.362179	18.480164	20.180492	20.673805	32.221298	36.026905	33.565102
AT1G03040	9.988257274	9.339746739	9.372913014	21.4407812	20.70691528	23.10750008	27.1999891	28.47734976	26.12288878	37.21343479	43.56123316	33.75843569	32.86652175	30.8358047
AT1G03050	0.094113916	0.155455026	0.119100248	0	0	0	0	0	0	0	0	0.080583	0	0
AT1G03055	0.043595885	0	0	0.626244565	0.615277593	0.820047334	0.674375481	1.784157151	0.15123054	0.599152448	0.679683551	1.245294403	1.08079691	0.326159272
AT1G03060	0.477668288	0.44710034	0.251868577	5.35966567	5.265805693	6.297204922	9.048648	9.365397	9.915319	9.578066	7.493026	8.035969	8.703136	7.486089
AT1G03070	11.0436211	8.517825057	6.929322397	1.128394584	0.847778804	3.07554087	1.005129344	0.865018557	1.491978831	1.876586624	2.061468554	0.665341019	0.866581621	0.578648209
AT1G03080	0.807747237	0.882937589	0.574985415	13.25824566	13.22723825	16.6720259	21.535147	24.564768	24.635847	11.649035	12.175611	26.739311	27.779642	25.768436
AT1G03090	12.30642029	16.05068291	14.96120838	8.838940739	8.049914989	9.778642766	82.1496855	76.0954439	82.15839501	18.16361146	15.99171569	11.11270825	10.3628328	12.700996
AT1G03100	1.025130067	1.185299049	1.162157557	2.536101524	2.572065651	2.513369727	0.747724	1.26118	0.964695	0.978022	1.074288	1.360092	1.71844	0.970255
AT1G03103	4.751495721	5.078378083	4.863433029	0.267663182	0.394463684	0	0	0	0.084437	0.1395	0.070792	0.111177	0	0
AT1G03106	1143.212923	851.0894065	834.7931789	1188.437855	1216.352419	1009.321445	0.283887	0	0	99.480919	101.356895	157.488068	154.263062	154.108124
AT1G03110	0.939921526	0.64042234	0.864218175	20.42139727	20.60267497	19.46512377	3.825499	4.925704	4.000226	13.679333	13.208214	8.015733	9.589735	8.96187
AT1G03120	154.8599248	163.7693831	152.7505184	20.98380735	28.48152362	23.3358247	0.860376	0.658565	0.747762	68.805939	89.230598	34.82663	36.67823	35.957375
AT1G03130	63.43474832	59.6247754	61.08307242	228.4089486	172.30347	236.264426	557.088806	578.944031	542.993896	20.933435	28.279068	71.383751	57.997311	64.325378
AT1G03140	40.99165472	52.41610211	54.93036929	71.12274542	70.87467827	68.62967771	62.046188	59.081165	64.178757	26.901253	28.725176	39.634918	42.341934	41.955353
AT1G03150	6.516478017	8.318511711	6.588268146	30.26986973	28.6401533	26.23705867	22.601986	20.877356	22.737148	15.850286	16.352066	19.324053	18.108019	19.381723
AT1G03160	2.601262352	2.916385447	2.021415318	25.7128352	22.16495755	25.7824866	20.08188735	22.0048401	20.92000455	8.133212675	8.712098296	14.79888756	14.70302716	14.38747261
AT1G03170	0	0	0	0.249521438	0.098060699	0.150803254	0.285241	0.282449	0.666301	0.124505	0.277328	3.136463	3.855423	2.285572
AT1G03180	1.480303156	0.951617363	0.835394681	6.436732165	5.702902142	5.44160318	1.320624137	1.088405129	1.361626746	2.079337061	1.93826383	3.042248805	3.109372562	2.282902763
AT1G03190	3.625301519	3.627962524	3.40726878	8.383062163	7.312796651	7.574117827	5.42166645	5.515709117	5.437705205	5.269511714	6.104196385	8.274333023	7.990911654	6.974138319
AT1G03200	0.594685214	0.6548575	0.564426277	0.569500823	0.326391079	0.286824311	3.037744	5.596468	3.737744	0.763134	0.918571	3.782171	3.680913	4.017713
AT1G03210	3.446582482	6.721388403	5.381672217	8.224939009	8.080901558	8.12397231	16.873455	19.864403	20.859983	84.440231	73.365089	16.939314	12.526634	13.43167
AT1G03220	100.6629207	80.71889213	76.77902027	255.9290321	243.1852964	251.1026768	203.947525	254.207214	246.797073	57.324688	53.556801	253.361877	244.240921	250.117981
AT1G03230	46.45689373	35.49852938	28.49967026	267.6147308	260.3854775	271.1776107	34.203705	38.36417	35.577713	47.819469	48.147167	97.618866	128.845581	109.124077
AT1G03240	0	0	0	2.060113228	1.619228756	1.660093989	0.391981	0.169746	0.084393	0.119308	0.263648	0.300859	0.548577	0
AT1G03250	8.140681037	9.019353292	9.293624951	20.85043656	20.81046129	18.72426818	14.18746446	14.90856089	16.43495723	17.05464445	20.15168712	17.69898874	18.06353151	17.39579894
AT1G03260	1.397131341	1.854905928	1.601258409	6.361640481	7.031512844	6.713115313	6.570372	6.379789	7.280548	12.742283	12.529152	5.133946	6.459856	6.541277
AT1G03270	19.14593178	18.90693533	17.56457279	5.644941038	5.675063965	5.454645194	2.989465	3.429059	2.846689	25.701828	25.616068	11.512985	12.457455	13.256744
AT1G03280	3.817965198	3.162912176	3.066206374	12.90947302	13.20841955	13.17347588	19.736145	21.684587	20.914762	15.89455	14.84027	18.148504	19.438509	18.79476
AT1G03290	0	0	0	2.617052081	2.223236659	2.259525126	15.40852263	15.54340246	16.59392392	9.674046442	6.155897146	6.610265999	6.142252984	5.889742891
AT1G03310	0.306709871	0.350733973	0.179140785	17.72493146	16.04933506	17.37609799	11.36021069	10.42090152	13.15111697	17.77708197	16.87543757	18.70884089	19.61449075	22.12243028
AT1G03320	0.205947183	0	0.195468122	1.775029524	2.034602157	0.893978727	0.468211	0.871579	0.441229	0.056457	0.018775	0	0	0.485175
AT1G03330	26.91925521	25.70327741	26.67054594	55.49372082	67.64882771	58.31894906	21.796682	21.75852	21.696754	29.579473	28.652168	30.998363	29.48015	27.192511
AT1G03340	1.763471066	1.918223337	2.081971316	3.830669166	8.437715671	6.036793078	2.700229	1.857352	2.491043	0.161916	0.337245	2.51229	2.536966	2.994321
AT1G03350	24.73595695	27.2098483	27.51510382	38.49366809	38.80992093	43.34314193	28.283655	31.906736	29.034014	26.877726	26.451277	24.924561	27.172335	27.294834
AT1G03360	2.939423004	3.546455042	3.355916715	24.96730322	28.61841356	22.56026294	8.670135	10.032793	11.379968	16.29677	18.754107	14.239742	15.268008	16.908989
AT1G03365	5.03554429	5.545057903	4.503972321	13.60363032	12.31254546	13.52280428	10.904253	10.893862	10.832071	12.999532	12.8825	11.265173	11.751998	11.627224
AT1G03370	0.775436468	0.817561708	0.704662177	5.427281156	4.354272199	5.34744659	10.668094	10.748234	11.643645	9.552172	7.306011	8.790949	7.959417	8.173142
AT1G03380	16.9674841	17.32631248	14.82775782	13.11148599	11.81174962	14.40761435	25.890301	27.720428	26.17041	7.54261	7.437973	15.140393	13.855021	13.544814
AT1G03390	0.057876211	0	0	0	0	0	0.050323	0.017843	0	0.013917	0.05494	0	0	0
AT1G03400	3.524890109	2.994339003	2.198494876	2.097703074	3.340188718	2.914456699	10.366243	11.918141	10.375676	0.39284	0.453753	2.38463	2.535328	2.167257
AT1G03410	0.12348588	0.171335561	0.140643165	11.28165701	13.34970522	13.65088268	10.553834	10.000319	11.199899	10.008913	3.929915	2.375958	3.062061	3.290631
AT1G03430	8.771615939	9.345235437	9.324331704	9.009156362	9.779852484	10.59781069	11.082582	13.996041	14.659132	9.05997	8.879638	10.063303	9.287457	9.262975
AT1G03440	6.575729523	6.739145551	6.347524538	4.400921282	5.905747854	4.973580764	23.831467	22.722401	25.898415	8.734488	9.19577	5.702502	6.493556	5.803189
AT1G03445	0	0.075113096	0	0.08709675	0.042785743	0.087731095	0.119566	0.129369	0.030724	0.060352	0.016614	2.042665	1.560501	1.216762
AT1G03457	0.022208313	0.088039535	0.063234911	5.231881502	4.262654068	5.205718318	11.76860982	12.69254557	13.88113157	12.57474998	15.24425383	7.460344506	6.700871779	7.78442958
AT1G03470	146.0383905	156.7082188	154.4638736	6.265851001	7.079539899	6.690175766	15.26394389	15.62734808	16.43296543	1.435437408	4.543624541	11.06141995	11.12756952	10.33956514
AT1G03475	17.17990269	17.77090211	16.2437511	206.4363191	194.8465893	193.053238	124.724083	121.221405	115.869614	40.973938	46.29184	47.53867	44.217812	44.465317
AT1G03495	0.734246478	0.78832655	0.580738623	4.218910752	4.317737497	4.161103881	3.579736	4.851093	5.461699	3.614817	5.054182	4.476791	4.563703	5.920511
AT1G03510	3.055863915	2.974478591	3.521883451	3.840966664	4.697874631	3.632067313	1.533902	1.147036	1.087775	3.871063	4.072087	1.44145	1.354688	1.321595
AT1G03520	1.905934299	1.126715222	1.142498542	5.955979987	5.898868131	5.612303299	9.389222233	9.200888768	8.690694998	3.947755635	2.491505	5.048557	4.262567668	4.641056728
AT1G03530	6.684702314	5.314812069	4.095561624	20.74551957	19.50215695	22.41243029	6.721371	8.177595	8.581733	8.441603	10.303128	14.994059	15.103455	15.200565
AT1G03540	0.291091236	0.535767811	0.197342751	1.493377396	1.819358938	1.744934631	1.499369	1.293706	1.25187	4.828134	4.030976	1.574314	2.085963	2.137088
AT1G03550	2.440174109	3.576464677	1.402655457	15.3539927	14.74557303	17.80309735	15.274418	17.805321	16.244694	5.109718	6.052621	8.810255	8.782053	10.274534
AT1G03560	2.161520509	2.754266785	2.246921944	7.491363553	9.829704305	11.16995447	5.721911	6.218501	6.103487	5.142522	4.636693	7.20283	6.445461	6.519946
AT1G03590	3.27225876	3.699784972	3.302602656	15.4918621	16.7166026	17.97207133	17.894636	17.991602	18.809654	26.51376	24.713041	25.175203	25.817488	20.88925
AT1G03600	93.81966989	91.95364602	89.16170606	220.2056858	235.5479142	210.2468008	193.938812	188.566498	188.177002	37.313038	42.212166	79.707718	67.596024	73.610863
AT1G03610	38.54778316	42.48594513	39.51589901	36.75110472	33.20341981	30.61740183	24.695091	22.52549	25.821501	13.010371	11.40011	34.328846	31.632326	32.608971
AT1G03620	0.577416147	0.550247097	0.590192507	0.287115448	0.595517848	0.385608764	1.732312	2.713971	2.137918	2.492982	3.535507	1.744357	1.88873	1.183694
AT1G03630	0.678522415	1.494355273	0.715552946	107.5939957	89.69637035	101.4506216	47.60456166	50.88716612	50.05996132	2.223183224	4.958629237	19.97164489	16.72376121	19.4380263
AT1G03650	7.074204653	8.137764621	9.232097911	7.077056687	8.111974821	7.676954327	3.286845	3.886317	3.185364	3.002955	2.449234	2.149252	1.525846	2.065523
AT1G03660	0.160497054	0.031812605	0	0.046110044	0.090605104	0.139337621	1.29545	0.57398	1.987014	1.681922	1.491116	0.053438	0.247587	0.019425
AT1G03670	0	0.079459971	0.038048393	0	0	0	0	0	0	0.020841	0	0.038441	0	0
AT1G03680	45.28847043	44.26897477	41.21762057	195.8803881	186.6713198	188.4201328	227.172104	208.522263	222.681259	45.239994	54.276291	63.98785	51.499931	56.412621
AT1G03687	1.703035078	1.756709154	1.74833023	27.15969495	29.08759478	27.15634686	8.281494004	9.303923162	9.135060697	9.465861703	9.228958947	11.09185975	9.838398012	8.87474235
AT1G03710	0	0	0.170324012	0.429638329	0.084422876	0.173106992	0.211893941	0.345725449	0.377917291	0.26745793	0.251430133	47.15773988	39.2988766	40.02360824
AT1G03720	0	0	0	0	0	0	0	0	0	0.02338	0	0.193528	0.290637	0.167919
AT1G03730	3.912996476	4.440974617	4.792121695	4.714325724	7.393012907	6.575069346	6.969541	9.163366	8.794771	9.378801	10.651167	4.465286	5.591552	3.618431
AT1G03740	2.561243602	2.218397868	2.144930912	5.008612285	4.95127598	6.695645608	21.61168464	24.66736486	25.49655027	5.795052363	4.664320476	11.9339718	15.70783616	16.62444392
AT1G03750	3.413465011	3.645026725	2.578134905	4.937892414	5.258530705	4.834727326	3.850493	3.942478	4.547248	3.593477	3.923828	3.664978	3.631482	3.41259
AT1G03760	27.18907418	34.70388482	32.67617635	15.77184498	16.91322655	15.73636733	10.814445	13.868649	12.68316	8.601097	9.683072	17.077629	16.888189	15.099489
AT1G03770	23.00001722	21.95121914	20.28793857	13.37115685	12.44557647	12.98352518	7.591098009	5.999242651	7.605674123	26.31801378	25.70959972	16.31920562	15.895788	15.05824339
AT1G03780	0.055564369	0.091779844	0.105474255	4.36332394	4.496029848	4.984689974	3.280400751	4.912255495	4.262895846	4.682548784	3.862343	10.12058101	8.97484468	8.230289958
AT1G03790	699.4613041	750.0400318	654.1849649	216.7299087	196.8835229	215.9307221	0.201948	0.376898	0.274378	15.944345	22.129316	89.693314	102.957626	101.300079
AT1G03800	0	0.062109141	0.059480339	0.630158593	0.265338462	0.272034933	0.682625	0.664827	1.085675	0.235482	0.163811	1.250484	1.94622	1.903295
AT1G03820	0	0	0	0.920196095	1.707709239	1.647818819	6.124793	12.225426	9.270108	1.271861	1.913249	10.714626	10.608568	9.854776
AT1G03830	0.549750337	0.684939656	0.477053979	8.032411194	8.734122656	9.500004602	3.780508955	4.273571007	5.053534	16.92860971	15.54494771	9.38249822	9.810787086	9.903639
AT1G03840	0.139993766	0.221988693	0.159444677	3.820856891	3.121701604	4.375347193	1.242016231	1.680836548	1.56777	11.998482	10.420655	5.423991	3.585971	4.542729
AT1G03850	0.314420099	0.467416172	0.373027111	25.06696519	23.68502202	25.36327005	16.76065433	18.89369924	14.91985375	1.740969409	1.552955447	8.389266174	6.996824023	7.949910315
AT1G03860	15.08521101	14.8324738	13.75284268	124.9738857	126.0187102	125.7549419	42.18091054	46.13966682	43.97629848	39.1187407	38.99449773	33.90295581	32.59294591	34.91464767
AT1G03870	0.275657827	0.204896135	0.52326346	355.9823743	278.8454968	346.1106995	269.932831	297.317383	292.140381	65.196327	46.99284	34.37376	26.902987	35.779095
AT1G03880	3270.459918	3364.337076	3370.523393	5.049684888	5.622753833	6.249082933	0.032439	0	1.058401	5067.86084	4591.90625	1662.502441	1554.742065	1758.026367
AT1G03890	304.9808343	241.8134062	220.2188572	0.632084476	0.434710664	0.764025703	0.034851	0	0.088881	775.630554	886.147461	111.086876	117.958679	135.500366
AT1G03900	28.61753806	31.70547186	28.29156848	159.416271	164.8590797	164.1380625	88.167549	88.697365	90.176033	60.549091	55.725811	88.009438	90.704247	92.822662
AT1G03905	9.384392901	12.06308197	12.40498058	2.357967952	2.797493799	2.733653483	2.358578	3.698732	2.388607	12.404448	10.283251	11.553823	12.380787	9.410017
AT1G03910	21.54253209	18.85368392	15.74857556	42.91356694	41.36654203	46.05518361	32.45287052	32.58120185	33.86550336	23.22739446	24.61920948	36.11184747	41.49448995	38.60863377
AT1G03920	0.024344895	0.072382125	0	0.629475569	0.962036468	0.810188005	2.414671	2.779378	2.528949	2.061728	1.646269	1.043048	0.867474	0.836469
AT1G03930	3.593730812	4.813584909	3.617593225	9.54245044	9.160168612	10.55738793	22.599043	22.611496	23.421158	12.246134	13.185452	9.480399	9.024078	8.62866
AT1G03940	1.380157516	1.16057957	1.667186133	7.209322205	5.84353318	7.80646648	3.378643	4.057838	3.975216	3.120936	5.384338	6.120664	6.532588	5.7046
AT1G03950	6.989512668	6.855278917	6.736987517	3.485482164	3.526665609	3.563268708	11.558196	12.358873	11.711021	7.453684	8.975533	9.181394	8.491083	8.31175
AT1G03960	1.00386723	1.105441954	1.111586212	4.780067435	4.407754569	5.325958548	7.850546064	8.154009821	7.736907784	3.969934748	4.64553439	13.34309488	12.0239601	12.03442668
AT1G03970	59.52193758	62.66446983	61.80357066	28.75883443	24.06924582	29.16336401	28.976131	29.05761	30.962191	22.510277	24.013506	31.381884	29.365957	33.125397
AT1G03980	0.143346011	0.227304362	0.108841792	0.9472005	0.485537143	0.622238589	0.131678	0.254068	0.069216	0.759486	0.673742	0.645337	0.451355	0.709512
AT1G03982	0	0	0	0	0	0	0	0	0	0.140047	0.121273	0	0	0
AT1G03990	56.51675324	60.84752887	52.45020502	3.284246782	4.210491921	3.95366261	2.605371	2.513505	3.569656	2.669268	4.422076	2.734704	2.72189	2.806967
AT1G04000	34.88496582	31.8751759	28.66323247	23.4641531	21.35552284	24.18469996	16.561472	14.864115	19.515009	18.941219	20.385983	14.069182	11.976577	11.523953
AT1G04010	0.982303656	1.512710956	0.874948161	3.56020271	4.00973672	4.176532303	4.946172	4.331566	5.92304	5.283753	4.989363	5.333179	5.8996	4.961993
AT1G04020	0	0	0	9.536193096	8.738573861	9.051475328	3.328635716	3.409467594	4.237036326	6.727878612	5.583207587	7.389007684	8.473784518	8.059904819
AT1G04030	1.911431956	2.178506488	1.632756555	5.308405079	6.429382063	4.932208686	5.403039	5.174986	6.285243	9.037331	8.752283	6.914911	5.942352	6.547779
AT1G04040	0.157699399	0.104193579	0.049891765	115.5310418	95.62849179	124.4348869	219.285828	228.1008	239.914383	80.672874	45.349014	73.520279	91.102821	82.667168
AT1G04050	0.300788105	0.223575441	0.178427076	1.701295288	1.432715765	1.468873882	1.876546	1.454831	1.438769	2.385973	2.070451	2.306872	2.425352	1.899965
AT1G04070	29.76145726	33.1824837	35.75026961	35.57069128	39.70591402	39.69870171	9.517667	9.467393	8.593785	13.867869	17.715048	16.379831	17.513767	12.022049
AT1G04080	7.925662279	10.26174525	7.45337383	62.39829999	59.4994403	64.66238135	35.79539826	37.43730983	38.00351217	51.20545691	52.77892359	47.25126675	46.48445037	46.79301943
AT1G04090	0	0	0	0.33413546	0.468977122	0.480812917	0.458294	0.467247	0.797074	0.166871	0.216415	0.072421	0	0.142348
AT1G04100	2.120664182	2.467232085	2.450316478	0.927129884	0.585574537	0.733764723	2.836091	3.597613	3.349109	1.903034	2.367122	3.771763	3.117728	2.581892
AT1G04110	0	0	0	7.611625143	5.856522098	8.175120626	3.263508	2.820577	2.806829	0.22592	0.327813	0.435233	0.297128	0.662139
AT1G04120	11.20229415	9.3762299	6.701026852	38.57306407	36.15380886	41.15254971	18.45123037	20.54477688	18.61100636	108.1472031	92.78359272	42.7159093	41.76490981	44.86024796
AT1G04130	8.773125651	8.486896135	8.160857962	29.12105444	28.06845443	26.29868574	5.087058	5.621509	6.635578	8.912072	8.950253	11.963661	13.914272	10.57809
